id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
12082,12114,16160,753,Gl 105A,,268 G. Cet,2.601357,6.88687,7.1803,1806.27,1442.5,26.0,5.79,6.509,K3V,0.918,5.538462,4.488223,0.861013,-0.00002374,0.00006168,0.00005304,0.681033735135593,0.1201985615767425,0.0000087570440678,0.000006993437342,,,Cet,1,12082,Gl 105,0.21697015538008513,,,
118835,,,,GJ 3737,,,12.647117,-38.374865,7.1942,-676.5,-1316.34,0.0,12.74,13.455,M4,1.69,-5.559306,-0.950686,-4.466188,0.0000241,0.00002806,-0.000036,3.311007549772552,-0.6697677448505001,-0.000003279764549,-0.00000638177701,,,Cen,1,118835,,0.0003614098626396,,,
118157,,,,Gl 105B,,,2.60431,6.87166,7.2088,1813.13,1447.4,25.7,11.66,12.371,dM4.5,1.6,5.55796,4.511171,0.862659,-0.00002433,0.00006185,0.00005336,0.6818068791143128,0.1199330846606,0.0000087903022863,0.000007017193212,,,Cet,2,12082,Gl 105,0.0009808441360309,,,
119571,,,,GJ 1286,,,23.586282,-2.390374,7.215,778.41,-846.51,0.0,14.69,15.399,M5,1.96,7.16648,-0.779258,-0.300922,0.00000173,0.0000272,-0.00002958,6.174874138908541,-0.04171989605675,0.0000037738381708,-0.000004104001135,,,Psc,1,119571,,0.0000603114819618,,,
119212,,,,GJ 4053,,,18.315393,66.192187,7.2833,465.78,-409.2,0.0,13.48,14.168,m,1.83,0.242972,-2.929993,6.663525,0.00001748,-0.00001182,-0.00000583,4.794958634258065,1.1552715968786,0.0000022581651613,-0.000001983862428,,,Dra,1,119212,,0.0001874131239977,,,
119229,,,,GJ 1230A,,,18.685827,24.784458,7.3529,498.32,40.97,0.0,12.4,13.068,k-m,1.71,1.192254,-6.568303,3.082378,0.00001737,0.00000377,0.00000133,4.891937990176647,0.4325703971658,0.0000024159235329,0.000000198623316,,,Her,1,119229,GJ 1230,0.0005161786054967,,,
119230,,,,GJ 1230B,,,18.685826,24.786125,7.3529,498.32,40.97,0.0,14.0,14.668,m,,1.192237,-6.568216,3.082572,0.00001737,0.00000377,0.00000133,4.891937821176647,0.4325994861658,0.0000024159235329,0.000000198623316,,,Her,2,119229,GJ 1230,0.0001182496870383,,,
83688,83945,,,GJ 3991,,,17.158741,43.681351,7.4455,333.92,-278.02,0.0,11.77,12.411,M3,1.696,-1.176301,-5.254468,5.142212,0.00001025,-0.0000094,-0.00000726,4.492147964286119,0.7623833900588024,0.0000016188898421,-0.000001347878994,,,Her,1,83688,,0.000945366045958,,11.863,11.693
3759,3765,4628,222,Gl 33,,96 G. Psc,0.806382,5.280615,7.4549,758.04,-1141.22,-10.0,5.74,6.378,K2V,0.89,7.258368,1.555495,0.686093,-0.00001198,0.00002545,-0.00004201,0.21111031896421073,0.09216411608150625,0.0000036750816241,-0.000005532790685,,,Psc,1,3759,,0.24479356661960658,,,
119492,,,,GJ 4274,,,22.385183,-17.607447,7.4571,284.7,-715.43,0.0,13.25,13.887,M4,1.84,6.481995,-2.916125,-2.255726,-0.00000291,0.00001259,-0.00002465,5.860427202227427,-0.30730791661055,0.0000013802645485,-0.000003468512211,,,Aqr,1,119492,,0.0002427727847681,,,
2016,2021,2151,98,Gl 19,Bet Hyi,,0.427916,-77.254247,7.4588,2220.12,324.37,22.9,2.82,3.457,G2IV,0.618,1.635267,0.184517,-7.275205,0.00000754,0.00008163,-0.00002026,0.11202811014799156,-1.3483409638363189,0.0000107634454847,0.000001572590135,Bet,,Hyi,1,2016,,3.6074473386419155,,,
12748,12781,,,Gl 109,,,2.737626,25.523357,7.5098,864.77,-367.17,29.9,10.55,11.172,M3.5Ve,1.53,5.109768,4.451981,3.235931,0.00000447,0.00004565,0.00000111,0.7167089205785717,0.4454666072090875,0.0000041925232653,-0.00000178009039,,,Ari,1,12748,,0.002959374995343386,VX,10.612,10.502
62752,62951,,,,,,12.899631,-18.034764,7.5284,-101.17,97.4,0.0,8.51,9.126,A2,0.497,-6.960892,-1.67045,-2.330747,-0.00000193,0.00000333,0.00000338,3.377115553247495,-0.314766008175415,-0.0000004904860006,0.000000472208524,,,Crv,1,62752,,0.019480495532907652,,,
117987,,,,GJ 2005,,,0.411699,-27.147825,7.5301,-54.23,607.59,-220.0,15.42,16.036,M5.5,,6.651693,0.719714,-3.430758,-0.00018876,-0.00002242,0.00012243,0.10778245427705174,-0.47381892323995,-0.000000262914459,0.000002945655201,,,Scl,1,117987,,0.0000335428530833,,,
7966,7981,10476,493,Gl 68,107    Psc,,1.70827,20.268504,7.5324,-302.12,-677.4,-33.7,5.24,5.855,K1V,0.836,6.370804,3.055661,2.60927,-0.00001665,-0.00002022,-0.00003514,0.44722415070794763,0.35375213588112003,-0.0000014647190917,-0.000003284127872,,107,Psc,1,7966,,0.3962780342554391,,,
119199,,,,GJ 1224,,,18.125803,-15.965789,7.5358,-560.93,-347.79,0.0,13.63,14.244,m,1.79,0.238537,-7.241188,-2.072822,-0.0000206,0.00000281,-0.00001222,4.745324181731083,-0.27865557867495,-0.0000027194653783,-0.000001686133499,,,Ser,1,119199,,0.0001747430855267,,,
118043,,,,Gl 53B,,,1.135395,54.920396,7.5529,3425.07,-1575.36,0.0,11.0,11.609,,,4.149624,1.273905,6.180949,0.00000853,0.00013373,-0.00003313,0.2972456113964302,0.95854174444495,0.0000166052079286,-0.000007637551101,,,Cas,2,5325,Gl  53,0.0019787913352337363,,,
5325,5336,6582,321,Gl 53A,30Mu  Cas,,1.137477,54.92034,7.554,3421.44,-1599.27,-98.1,5.17,5.779,G5Vp,0.704,4.149699,1.274102,6.181126,-0.00004604,0.00011693,-0.00011576,0.29779075758043,0.9585407670521963,0.000016587609192,-0.000007753479749,Mu,30,Cas,1,5325,Gl  53,0.4250108331760469,,,
118405,,,,GJ 3378,,,6.019463,59.600972,7.5643,-145.55,-817.14,0.0,11.71,12.316,m,1.6,-0.019372,3.827631,6.524377,0.0000052,0.00002587,-0.00001516,1.5758916646843975,1.0402331994018001,-0.000000705646312,-0.000003961591964,,,Cam,1,118405,,0.0010318106352675907,,,
112923,113283,216803,8721,Gl 879,,,22.940005,-31.565567,7.6092,330.53,-159.86,9.0,6.48,7.073,K4Vp,1.094,6.235383,-1.77617,-3.98326,0.00000791,0.00001042,-0.00000984,6.00567936147826,-0.5509230774525538,0.0000016024546583,-0.000000775023149,,,PsA,1,112923,,0.12906247820605365,TW,6.498,6.458
118187,,,,GJ 3193B,,,3.030639,-16.589769,7.6336,-338.84,-264.73,0.0,11.8,12.386,M3,,5.131438,5.21439,-2.179524,0.00000698,-0.00001079,-0.00000939,0.7934195078662403,-0.28954608933245,-0.0000016427426752,-0.000001283466649,,,Eri,2,118187,GJ 3193,0.000967386449969,,,
119616,,,,GJ 3192,,,3.030656,-16.590778,7.6336,-342.78,-267.81,0.0,10.96,11.26,M3,1.69,5.13137,5.214404,-2.17965,0.0,0.0,0.0,0.7934238885,-0.28683472,-0.000001661844,-0.00000012983795,,,Eri,1,119616,,0.00272898,,,
65653,65859,,,Gl 514,,,13.499938,10.377162,7.6558,1128.0,-1074.3,14.3,9.05,9.63,M1V,1.493,-6.957507,-2.881767,1.37904,-0.00000391,-0.00004693,-0.00003658,3.5342753731102707,0.18111564590801252,0.0000054686983167,-0.00000520835337,,,Vir,1,65653,,0.01224616199265047,,,
90979,91262,172167,7001,Gl 721,3Alp Lyr,Vega,18.61564,38.783692,7.6787,201.02,287.46,-12.1,0.03,0.604,A0Vvar,-0.001,0.960565,-5.908009,4.809731,0.00000476,0.00001734,0.00000059,4.873563095509031,0.6769031163973025,0.0000009745724607,0.000001393645406,Alp,3,Lyr,1,90979,,49.93441887213498,,,
85036,85295,157881,,Gl 673,,,17.429231,2.111422,7.7006,-580.47,-1184.81,-23.3,7.54,8.107,K7V,1.359,-1.145591,-7.609413,0.283705,-0.00001813,0.00002516,-0.00004508,4.56296204976775,0.03685127194153,-0.0000028141979715,-0.000005744120968,,,Oph,1,85036,,0.04979663541644856,,,
113008,113368,216956,8728,Gl 881,24Alp PsA,Fomalhaut,22.960838,-29.622236,7.7036,329.22,-164.22,6.1,1.17,1.737,A3V,0.145,6.450517,-1.799476,-3.807757,0.00000561,0.0000112,-0.00000841,6.011133383906492,-0.5170055514089774,0.0000015961035991,-0.000000796161026,Alp,24,PsA,1,113008,,17.587333541355722,,,
118451,,,,GJ 3417,,,6.965577,62.325443,7.7519,328.5,-390.11,0.0,13.65,14.203,m,,-0.900784,3.485855,6.865082,-0.0000152,0.00000948,-0.00000681,1.8235837026470312,1.08778418990995,0.0000015926129406,-0.000001891301801,,,Cam,1,118451,,0.0001814679779397,,,
118455,,,,GJ 1093,,,6.991184,19.349633,7.758,827.35,-896.6,0.0,14.83,15.381,m,1.93,-1.878261,7.074699,2.570473,-0.00003294,0.00000283,-0.00003181,1.830287698299304,0.33771480023905004,0.0000040111059861,-0.000004346815219,,,Gem,1,118455,,0.0000613196969716,,,
88300,88574,165222,,Gl 701,,,18.085438,-3.031319,7.7586,570.14,-332.59,32.5,9.37,9.921,M2V,1.508,0.173292,-7.746096,-0.410305,0.00002217,-0.00003204,-0.00001425,4.734756707021285,-0.052906503865925,0.0000027641167183,-0.00000161244182,,,Ser,1,88300,,0.009366988779521163,,,
61681,61874,,,Gl 480.1,,,12.679573,-43.566376,7.7809,-782.02,693.51,-44.0,12.24,12.785,M4,1.75,-5.548597,-0.997637,-5.362282,0.00000912,0.00003161,0.00004997,3.319504400775484,-0.760376712475635,-0.0000037913399447,0.000003362231356,,,Cen,1,61681,,0.0006698846094165,,12.373,12.103
119615,,,,Gl 915,,,0.036059,-43.165974,7.8003,612.44,-673.06,0.0,13.05,13.589,DA5,0.07,5.689088,0.054021,-5.336296,-0.00001762,0.000023,-0.00001857,0.009440124645259722,-0.7533883633175,0.0000029691929052,-0.00000326310635,,,Phe,1,119615,,0.0003194478724209,,,
7736,7751,10360,486,Gl 66B,,p Eridani,1.663169,-56.1964,7.8223,286.1,16.66,22.5,5.76,6.293,K0V,0.88,3.945945,1.835674,-6.500103,0.00000751,0.00001546,-0.00001877,0.43541673470447556,-0.9808122092628587,0.0000013870519401,0.000000080769959,,,Eri,2,118084,Gl 66,0.26472807400175613,,,
49845,49986,,,Gl 382,,,10.204908,-3.745662,7.8691,-152.93,-242.9,7.7,9.26,9.78,M3,1.487,-7.001078,3.555904,-0.514073,-0.00000382,0.00000849,-0.00000976,2.6716386245263357,-0.0653741371087625,-0.0000007414255617,-0.00000117761243,,,Sex,1,49845,,0.010665961212302578,AN,9.292,9.232
118894,,,,GJ 3789,,,13.529586,29.27375,7.9365,-221.17,-154.87,0.0,11.95,12.452,M4  e,1.57,-6.375287,-2.698711,3.880812,-0.000006,0.0000067,-0.0000052,3.542037311879136,0.5109233256647,-0.0000010722624173,-0.000000750806706,,,CVn,1,118894,,0.0009103323996799,,,
118400,,,,GJ 1087,,,5.940372,5.364556,7.9936,-476.69,-935.56,0.0,14.1,14.586,DAP9,0.6,0.124237,7.957618,0.747341,0.00001852,0.00000311,-0.00003609,1.5551857220833079,0.09362916882615001,-0.0000023110583338,-0.000004535703477,,,Ori,1,118400,,0.000127526370646,,,
100854,101180,,,Gl 793,,,20.5088,65.44956,7.9955,443.25,284.06,10.1,10.54,11.026,M3,1.542,2.028515,-2.630896,7.272756,0.00001011,0.00001502,0.00001397,5.3691913831955915,1.142310313165225,0.0000021489366391,0.00000137716174,,,Cep,1,100854,,0.003385322128153541,,10.602,10.502
33412,33499,,,Gl 257A,,,6.963016,-44.2912,8.0096,-1102.25,-42.57,0.0,10.81,11.292,M4+...,1.636,-1.430089,5.55205,-5.593146,0.00004173,0.00000956,-0.00000118,1.8229134272355532,-0.7730272728703512,-0.0000053438587939,-0.000000206385183,,,Pup,1,33412,Gl 257,0.002649720098878961,,10.887,10.727
119418,,,,Gl 831B,,,21.521904,-9.790445,8.0115,1189.88,-16.61,0.0,14.9,15.381,,,6.290861,-4.770042,-1.362317,0.00002784,0.00003688,-0.00000064,5.63442121205111,-0.1708755023472,0.0000057687010222,-0.000000080546944,,,Cap,2,105913,Gl 831,0.0000613196969716,,,
118454,,,,Gl 257B,,,6.963287,-44.290792,8.0244,-1125.7,-98.48,0.0,11.7,12.178,M3,,-1.432637,5.562374,-5.60344,0.00004307,0.00000835,-0.00000274,1.8229843306198994,-0.7730201464376499,-0.000005457547602,-0.000000477468753,,,Pup,2,33412,Gl 257,0.0011716556739113013,,,
119536,,,,GJ 1276,,,22.898146,-6.782264,8.0515,2470.44,-708.39,0.0,15.65,16.121,DZ9+,1.9,7.664822,-2.274437,-0.950855,0.00002436,0.00009335,-0.00002746,5.994720604554495,-0.11837284385435,0.0000119770310899,-0.000003434357087,,,Aqr,1,119536,,0.0000310170149948,,,
80105,80346,,,Gl 623,,,16.402496,48.352905,8.0567,1145.33,-452.28,-27.8,10.27,10.739,M3,1.475,-2.174286,-4.892451,6.0202,0.00004319,-0.00001297,-0.00003298,4.294163499269615,0.8439173897410025,0.0000055527165275,-0.000002192715314,,,Her,1,80105,,0.0044096081645063736,,10.317,10.207
89660,89937,170153,6927,Gl 713A,44Chi Dra,,18.350736,72.732843,8.0574,531.08,-351.59,32.0,3.55,4.019,F7Vvar,0.489,0.219434,-2.381656,7.694536,0.00002275,-0.00002083,0.00002718,4.804211383049329,1.2694275841313336,0.0000025747484947,-0.000001704556419,Chi,44,Dra,1,89660,Gl 713,2.1498096103893576,,,
119224,,,,GJ 4063,,,18.576709,40.121916,8.0645,45.74,-215.19,0.0,11.42,11.887,M3  p,1.42,0.927552,-6.096565,5.196894,0.00000258,-0.00000509,-0.00000643,4.863371140688875,0.70025953398725,0.0000002217537775,-0.000001043280255,,,Lyr,1,119224,,0.0015317927158934159,,,
22396,22449,30652,1543,Gl 178,1Pi 3Ori,Tabit,4.830669,6.961276,8.0684,463.44,11.62,24.4,3.19,3.656,F6V,0.484,2.413721,7.63677,0.977904,-0.00000983,0.00002903,0.00000348,1.2646661966795603,0.12149717993430376,0.0000022468205212,0.000000056335349,Pi-3,1,Ori,1,22396,,3.003308878676558,,,
86022,86287,,,Gl 686,,,17.631477,18.591709,8.086,926.83,983.19,-9.5,9.62,10.081,M1,1.53,-0.738247,-7.628308,2.577969,0.00003823,0.00001789,0.00003343,4.615909881238061,0.3244865320967188,0.0000044933986355,0.000004766639625,,,Her,1,86022,,0.008083510373900676,,,
118293,,,,GJ 2034,,,4.350211,-48.657863,8.1301,42.2,-548.38,0.0,14.36,14.81,DA8,0.52,2.248063,4.877201,-6.103905,-0.0000083,-0.00001404,-0.00001428,1.1388824485686597,-0.84923991782065,0.0000002045913732,-0.000002658616413,,,Cae,1,118293,,0.0001037528415818,,,
118621,,,,GJ 1123,,,9.280493,-77.838716,8.1301,665.14,-773.3,0.0,13.1,13.55,m,1.64,-1.297343,1.118177,-7.947648,0.00000542,-0.00003931,-0.00000643,2.4296273954857424,-1.35854188348235,0.0000032246897148,-0.000003749049647,,,Cha,1,118621,,0.0003311311214826,,,
119588,,,,GJ 1289,,,23.718212,36.537175,8.1301,920.26,-134.25,-6.0,12.57,13.02,k,1.6,6.514311,-0.48109,4.840026,0.00000091,0.0000363,-0.0000079,6.209413385318834,0.6376940056393,0.0000044615463767,-0.000000650867214,,,And,1,119588,,0.0005395106225151,,,
118861,,,,Gl 493.1,,,13.009381,5.685534,8.1433,-939.52,241.23,-40.0,13.4,13.846,dM5  e,1.75,-7.819993,-2.115948,0.806542,0.00003051,0.00004669,0.00000543,3.405847997925422,0.09923129355964999,-0.0000045549214916,0.000001169511193,,,Vir,1,118861,,0.0002521157630807,,,
118084,,10361,487,Gl 66A,,p Eridani,1.663003,-56.19462,8.1466,268.8,25.41,19.5,5.8,6.245,K2 V,0.86,4.110128,1.912046,-6.7701,0.00000634,0.00001466,-0.00001601,0.43537304995866666,-0.9807811326846,0.0000013031791733,0.000000123186308,,,Eri,1,118084,Gl 66,0.27669416454115103,,,
119260,,,,Gl 747A,,,19.128333,32.543654,8.1566,1228.31,1071.52,-47.0,11.86,12.302,M3.5 J,1.7,2.001475,-6.576,4.386486,0.00002806,0.0000747,0.00000987,5.0077859387459815,0.5679939080199,0.0000059550149196,0.000005194880398,,,Lyr,1,119260,Gl 747,0.001045201441458435,,,
119261,,,,Gl 747B,,,19.128333,32.543654,8.1566,1228.31,1071.52,0.0,12.16,12.602,M5   K,,2.002064,-6.577939,4.387778,0.00003984,0.00003592,0.00003572,5.0077859387459815,0.5679939080199,0.0000059550149196,0.000005194880398,,,Lyr,2,119260,Gl 747,0.0007928663748785,,,
118902,,,,Gl 518,,,13.609009,3.679643,8.1833,-3712.55,-1092.66,0.0,14.65,15.085,DZ9,0.95,-7.45256,-3.339161,0.525186,-0.00006289,0.0001332,-0.00004326,3.562830139485127,0.06422187849949999,-0.0000179989502975,-0.00000529737001,,,Vir,1,118902,,0.0000805378441199,,,
5485,5496,,,Gl 54,,,1.172926,-67.444956,8.194,389.2,571.98,26.1,9.8,10.233,K,1.568,2.996021,0.950129,-7.567468,0.00002509,0.00002417,-0.00001594,0.3070712043298913,-1.1771365409237124,0.0000018868948447,0.00000277303729,,,Tuc,1,5485,,0.007027486176561337,,,
118777,,,,GJ 1151,,,11.850375,48.376728,8.2102,-1534.97,-977.88,-34.0,13.25,13.678,m,1.84,-5.448084,0.214547,6.136058,-0.00000363,0.00006128,-0.00005184,3.102420846772379,0.844333182987,-0.0000074417445524,-0.00000474092026,,,UMa,1,118777,,0.0002943065989699,,,
113216,113576,217357,,Gl 884,,,23.00449,-22.524347,8.2176,-904.21,58.09,15.4,7.88,8.306,K5/M0V,1.379,7.334508,-1.956062,-3.148018,0.00000563,-0.00003878,-0.0000039,6.022561421329417,-0.39312401275266373,-0.000004383733781,0.000000281628267,,,Aqr,1,113216,,0.04145720317867258,,,
